0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.0,248.89653,71.52366,6.724624,150.24152,1.0632281,423.79147,161.74588,459.7091,7.609873,59.918606,53.709797,0.0,0.0,33.401646,70.56738,347.03665,0.0031547165,19.689348,0.0,0.0,569.23627,41.162247,59.56942,0.0,0.0,8.116753,2.1283293,655.3728,81.819176,1.3174816,0.50821555,0.0,11.841175,10.084054,37.802822,6.687827,0.001538437,36.674515,0.012102201,5.7595277,32.204727,0.08494167,0.043927923,64.87438,0.0,304.68683,37.15381,5.4143357,0.0,0.37071997,13.302022,3.9576893,222.8919,87.458046,121.37635,555.59564,16.632135,0.0055487026,0.0,0.0,1.580894,0.002669742,0.0,41.759262,214.33266,0.0,1.7505082,205.18333,143.3297,1.1176219,279.34637,0.0,332.53204,43.599243,52.340256,0.0,244.06213,0.0,9.65141e-05,24.566547,0.5864381,0.0,68.994255,166.7751,0.0,243.48927,115.067604,10.363988,0.92098147,554.6622,55.65731,522.7782,386.3735,5.085239,5.977745,1.3000076,0.0,9.72723,3.9213436,396.46988,156.5574,0.0,0.0,1.0613275,13.100278,266.03897,20.188135,1.6228321,3.872661,16.407398,0.0416785,212.21075,304.46902,262.28574,14.597262,553.90485,162.63414,0.03091924,38.695957,0.0,125.1646,116.45727,82.4606,83.49122,191.2512,6.064574,115.08785
0.0,557.7666,167.13992,0.38800147,196.90677,7.8227825,752.51526,482.57996,677.6647,29.988926,60.169662,235.06412,0.0,0.6272895,12.341446,36.98715,675.7743,0.84743387,6.448045,1.6116431,0.0,964.8796,50.688663,150.8066,0.0,37.17302,10.982462,40.350494,909.93207,194.94098,23.205128,7.3837957,0.0,0.54811335,6.5495834,24.069464,0.28734407,0.0036228704,236.33531,0.0,12.220702,23.595037,0.0,0.92420655,137.02391,0.0,502.89584,9.569872,33.90467,3.3938873,0.70479226,11.072907,6.3227835,328.18405,254.16167,328.78934,926.547,121.9509,0.0,0.0,0.0,0.13583384,0.0,0.23864225,25.729462,417.5033,0.0,3.507216,299.6576,95.685394,4.1121254,626.0391,0.0,418.43607,106.53184,149.52907,0.0,315.6628,0.0,0.40330556,54.465786,0.0,0.6394419,48.93037,277.3909,0.0,306.44284,321.22675,31.405684,0.0,1002.0307,87.9961,811.9086,615.9059,0.18179274,21.997412,0.0,0.0,7.138448,20.574602,684.86597,381.824,0.0,0.0,3.154653,23.735857,430.24747,19.206205,46.45427,8.3562765,17.559124,0.0,456.26025,340.29135,296.2948,92.87696,858.53674,377.4187,0.0,17.067455,0.0,114.691864,91.32371,40.70421,290.94556,296.12155,26.80791,135.80402
0.0,591.4742,43.594345,151.5649,361.88947,0.041239683,1085.1075,353.63034,1205.8114,0.0,156.61224,75.61463,0.0,0.0,204.95442,315.90128,614.6124,10.117923,5.5055094,0.0,0.0,1220.7515,7.0612364,87.95232,0.0,0.03831626,55.604095,0.8855123,1249.4703,294.33887,6.0627537,0.0,0.0,0.34308067,145.11089,136.19664,98.75172,0.0,15.175314,33.134933,27.215496,36.788776,0.032563034,8.772092,133.72229,0.061283275,540.67755,164.75937,16.749733,0.0,0.0,17.585758,1.7596916,542.89154,326.8236,296.53622,1250.6031,70.61379,10.276338,0.0,5.8037457,0.30290052,0.0,0.0,93.19358,376.0708,0.0,7.678507,725.584,601.0736,0.23576182,850.0791,0.002664447,884.70154,38.806747,86.17386,0.0,740.54004,0.040471185,6.3660016,35.138893,4.798498,0.5756806,114.11262,387.1274,0.0,448.2752,278.4855,0.84324545,34.10021,1102.4126,320.43546,1430.2227,962.74084,31.367271,33.33758,86.27032,0.0,30.126572,0.5888656,1068.458,212.56163,0.0,0.0,0.55047554,67.26095,482.87994,105.39748,0.03430957,0.09672869,54.12469,0.0,624.648,731.8063,627.4794,29.153427,1187.2424,342.6082,0.7895688,3.6133416,0.4238417,140.17065,491.43866,353.96857,133.88785,552.6747,5.9382415,384.00647
0.0,668.253,150.67384,0.12545773,332.89783,1.1113642,1052.9844,414.43674,1062.1498,31.18863,172.50598,163.80173,0.0,0.0,16.296263,119.907005,793.35297,0.010643705,41.467144,0.0,0.0,1360.2496,94.35147,119.4155,0.0,0.00017299855,6.4211144,4.0278254,1655.2227,162.68542,0.0,0.0,0.0,5.1157765,1.7908354,58.195904,0.4168185,0.060971618,84.40285,0.0,1.1187909,66.975296,0.0,0.0,193.87971,0.0,857.6276,42.186825,54.811,0.0,0.21908231,24.167133,2.9286757,422.78696,225.54443,386.71243,1398.2716,8.050096,0.0,0.0,0.0,0.24841708,0.0,0.0,77.89616,505.12558,0.0,0.69153786,360.3158,244.66351,0.0,652.12445,0.0,759.3748,143.54448,75.27048,0.0,591.5931,0.053148128,0.008364245,60.941772,0.41991058,0.0,120.53521,434.28586,0.0,676.36145,233.8872,0.0,0.47904852,1370.9731,65.98663,1179.1095,886.7879,8.890827,0.21973847,0.0,0.0,3.2823076,1.7190428,775.0204,386.992,0.0,0.0,0.0,4.5069604,597.45557,11.296134,7.959568,0.6579162,30.893991,0.0071928436,417.23392,677.1793,606.87006,7.646276,1312.4404,379.16644,0.0,62.96476,0.0,345.58713,141.66704,97.01773,227.78416,425.7297,5.7865534,140.90367
0.0074151065,317.60397,103.90174,12.55766,214.1283,0.27230033,538.8232,164.46762,628.3125,24.10545,102.327965,63.374207,0.0,0.0,48.07799,105.15374,468.75272,0.100228235,35.31143,0.0,0.0,786.44775,68.654816,69.1224,0.0,0.007730929,12.056371,0.01004967,1002.50903,50.528866,0.69468606,0.0,0.0,9.14854,15.6501,57.749676,12.914776,0.052192573,55.550137,0.009935382,2.2284014,58.319546,0.111509085,0.1353013,98.72281,0.0,446.04083,59.077858,16.203148,0.0,0.9684088,17.213352,16.6869,268.28036,49.928757,126.96162,762.46533,10.1598015,0.012156132,0.0,0.09895418,0.68180245,0.0540913,0.0,59.656387,290.9324,0.0,3.065837,227.4804,195.92465,0.69344205,303.738,0.0,480.52136,81.94586,52.19122,0.0,335.4678,0.0,0.013714646,31.16421,1.4031177,0.0,107.90858,232.69125,0.0,387.67657,101.36978,0.9990839,3.7434294,779.99524,48.959106,695.07904,526.6333,12.271953,3.1525123,5.9934216,0.0,14.172503,0.13518055,478.2469,207.54767,0.013700341,0.0,0.0,10.473029,363.0553,22.87202,6.6124754,3.6401575,28.778389,0.03214653,238.42891,448.7467,390.0418,16.758886,788.313,197.02188,0.0,77.197784,0.0,217.59576,142.95686,114.16021,70.7202,257.13187,0.7358963,139.75201
0.0,69.07843,2.595038,54.95431,144.60617,0.0,161.202,57.04632,159.47856,0.0,1.4412459,25.545492,0.0,0.0,127.33367,87.410484,46.90028,2.7921343,0.0,0.29501092,0.0,155.30879,11.097383,46.987778,3.643665,38.189884,36.733723,1.3727235,71.96911,87.34866,2.647355,0.0,5.066628,1.3035136,67.77932,59.791965,48.197254,0.0051407684,22.25365,13.563233,20.417461,13.980814,0.26850548,6.289882,1.9889075,18.42379,2.3978014,75.47481,0.0,0.0,3.7226348,3.72428,22.440767,34.231197,123.088715,59.4486,94.10847,139.98827,13.45421,0.0,39.81777,1.8735582,0.0,1.4747835,4.3593864,82.797035,0.0,19.253424,126.14309,110.520836,40.402485,185.95859,2.5814507,76.050476,0.0,57.533104,0.0,87.28739,2.1352973,23.124392,12.484625,11.904868,59.13684,25.848166,45.055874,19.290108,5.3460307,153.7527,0.0015371791,23.953186,72.82049,148.4688,293.2249,237.65672,23.682552,40.604927,32.814106,0.025785303,53.809372,5.080608,266.43015,75.106026,0.0,0.0,13.55775,23.46061,42.34984,49.126976,0.0,0.54188645,48.458305,0.108611554,129.00018,292.0738,98.477066,93.827515,132.3156,150.21948,32.512894,40.95465,0.0,1.6806124,128.73439,81.21567,1.9199382,55.941616,2.904474,153.03966
0.0,227.37224,4.5258236,43.959408,116.90224,0.010205561,380.4034,138.6975,370.515,0.0,26.948057,15.969507,0.0,0.0,47.591343,65.245,158.45305,1.5133026,0.62540525,0.0,0.0,344.753,1.6782647,22.097137,0.0,0.0,16.927406,2.8046496,276.35458,176.69923,1.3221737,0.0,0.0,0.13892595,31.708405,27.027424,15.918411,0.03397666,5.61716,5.821463,9.632914,5.8999023,0.0,1.8106505,18.120272,0.0,129.32118,22.056059,1.3163303,0.1490706,0.0,3.7629154,0.58168197,141.35661,187.76105,145.56038,388.36078,31.140547,4.002177,0.0,6.1775417,0.0,0.0,0.0,12.622663,99.056755,0.0,4.2348924,236.77391,166.69167,0.029514363,326.98822,0.02596132,245.51646,3.839576,46.499176,0.0,210.91228,0.15953761,3.5929525,15.721066,4.0794544,3.573593,13.473669,114.71065,0.0,94.21123,139.6413,0.120943174,8.390149,301.1071,156.43727,442.4588,293.25204,6.6568155,25.403448,18.12728,0.0,10.15261,6.677179,366.0084,64.575356,0.0,0.0,1.4239835,33.349686,157.64021,31.41985,0.0,0.0,13.593189,0.13696131,191.73018,193.30695,158.38596,9.573217,314.3979,112.9635,0.13413951,2.1801667,0.0,13.900987,173.02957,79.052414,76.41224,169.7566,7.758387,140.94919
0.0,254.58948,101.889336,0.20746087,133.57964,0.4226219,336.60486,175.37445,301.2767,14.9138,30.05667,89.3846,0.0,0.22430244,46.619213,37.403942,284.31433,0.0,18.346449,11.4723425,0.0,461.47415,67.90197,130.19972,4.330601,76.032486,26.199148,15.043597,479.43735,142.4517,7.3158545,0.0,2.817545,11.374061,3.6281438,33.027374,4.487244,0.105521895,162.16049,0.0013332916,40.93256,39.82177,0.1244582,0.67333305,40.604973,6.108164,197.16615,21.212166,7.8504653,0.0,2.3792605,15.976297,57.687084,114.97588,98.547195,120.13607,448.5601,175.16992,0.024158493,0.0,0.03211174,0.8142524,0.0021555796,0.00081565516,26.037796,182.98352,0.0,3.657245,103.89344,48.37779,18.899334,264.08325,0.0,204.78177,43.74839,97.89332,0.0,119.64223,0.026210481,0.9446018,24.753002,1.1721394,31.951374,64.01067,107.73645,2.755932,177.36575,236.75209,1.3624992,1.923137,439.5858,100.92357,429.82336,356.70923,10.582442,11.31177,0.014999757,0.0,15.633895,10.978859,314.88187,183.80695,0.0,0.0,12.96974,31.923769,215.9956,19.682898,3.491777,2.0157166,26.85316,0.22874041,126.15936,352.1132,186.89368,70.237,464.26797,220.32915,5.662682,82.254395,0.0,129.4246,67.49327,38.67475,66.89136,127.288475,39.865322,151.55748
0.0,72.725136,43.216873,0.06178342,48.400654,1.445197,97.65308,30.269148,116.54814,18.181244,17.58702,19.112036,0.0,0.0,5.307987,8.296983,103.952286,0.16598988,16.132397,0.0,0.0,177.80139,36.125164,20.517271,0.0,0.013257644,1.1284134,0.0,241.20201,2.4527848,0.1466833,0.22598541,0.0,5.758978,0.7249745,10.589087,1.9329033,0.02080997,32.559624,0.0,0.2766532,15.665486,0.0,0.18400873,33.495056,0.0,109.007614,8.772864,18.885057,0.015026444,0.65414107,5.612069,18.59724,39.378307,8.068722,24.304173,157.22507,0.39300928,0.053550072,0.0,0.0,0.009765576,0.0,1.4474133,7.1670003,68.296394,0.0,1.3074594,19.709982,10.2010355,0.0,32.516155,0.0,91.59335,26.713596,8.410191,0.0,42.95548,0.89910555,0.024053795,21.568087,0.4026249,0.0,34.74448,48.88845,0.0,103.02668,12.125519,2.3870938,0.65062153,179.14052,0.0,111.31508,96.20051,7.715585,0.58170134,0.0,0.0,1.7537911,0.0,75.97688,64.92719,0.0,0.0,0.0,0.18281677,86.299576,0.3451722,6.7299747,0.26181808,8.6242485,0.0114941755,18.974236,92.509125,89.17515,0.66681355,176.3974,40.70977,0.0018057527,36.568443,0.0,66.66512,7.466137,6.2630157,23.778646,40.573837,1.4321308,23.242981
0.0,641.04315,53.177597,9.141566,270.9952,0.0,1074.8774,426.4179,1056.8887,0.29868805,144.71019,92.45562,0.0,0.0,39.85804,162.0157,656.6813,0.6337956,12.449204,0.0,0.0,1155.0729,16.220657,66.485725,0.0,0.0,15.1905155,5.8852615,1214.9009,291.74033,0.29094923,0.0,0.0,0.2798931,10.161574,52.182114,7.0220428,0.0,12.728545,0.57452023,7.2987266,32.24747,0.0,0.14059395,134.40291,0.0,645.5922,52.07657,3.612873,5.7111664,0.0,9.923812,0.0,477.53287,358.39142,408.00406,1255.9656,6.3326125,0.0,0.0,0.0,0.0,0.0,0.0,79.4409,396.14655,0.0,0.21023656,544.95715,376.69763,0.0,792.1527,0.0,746.0403,37.882065,107.77548,0.0,617.45874,0.0,0.13319796,45.34343,0.0,0.0,69.14908,361.0674,0.0,493.18448,273.259,0.0,3.1513588,1121.6844,226.6169,1203.9606,835.4009,7.273761,14.686053,2.9753134,0.0,6.481647,13.245629,883.1334,241.78328,0.0,0.0,3.3308408,34.64139,504.9712,31.071552,0.0,0.31912792,14.270651,0.0,543.309,522.8627,494.4177,6.6281652,1101.5687,323.1171,0.0,22.14926,0.0,152.38994,293.69388,181.18613,241.84372,480.61124,14.0373535,205.7321
0.0,778.5123,72.33353,12.012623,257.51727,7.6340485,1087.7297,548.56335,903.5706,16.071083,97.77461,135.28546,0.0,0.0,16.588768,44.020443,528.6067,1.315022,0.35895437,0.0,0.0,1052.8435,22.426268,60.9864,0.0,0.0,6.6060805,11.563259,989.24384,415.5599,25.8312,0.0,0.0,0.0,6.7129226,13.557482,0.2426236,0.0,109.750626,0.4998819,6.097249,6.4587126,0.0,0.0,154.3742,0.0,631.4631,6.532794,95.019485,64.89252,0.0,3.42968,0.40009645,272.41818,567.38367,580.718,1184.5568,21.421913,0.100499734,0.0,0.020581776,0.0,0.0,8.238135,17.932611,318.70834,0.0,0.082064055,382.28046,127.48126,0.0,789.99664,0.0,557.2156,105.274666,103.2799,0.0,440.42038,8.960863,0.14936027,118.509285,0.1402005,0.0,26.747236,348.79218,0.0,472.99402,347.55392,0.0,0.11510705,1010.94415,196.0293,927.96387,652.5995,1.1094362,48.18046,4.8553977,0.0,1.8691052,35.802467,661.9124,329.91757,0.0,0.0,20.658436,20.148628,458.22833,24.837524,8.998199,0.75668454,13.872395,0.0,349.94168,331.0162,346.8131,4.0903335,902.9222,286.90936,0.0,0.25327525,0.1693189,72.93371,109.894775,43.264343,389.62317,376.79626,76.371574,100.887245
0.015035188,498.8719,159.6367,46.46177,332.44125,0.1761401,919.87695,321.69913,1040.87,44.654076,155.21039,104.50111,0.0,0.0,136.14252,221.68382,729.5431,21.379803,80.40845,0.0,0.0,1315.7346,82.47704,141.62645,0.0,4.0990753,58.70813,1.5482694,1632.4957,90.592636,0.275958,0.0,0.0,12.264179,73.91739,118.31285,99.022255,2.89635,71.170654,19.499296,27.97506,99.03513,0.0,26.539522,190.93953,0.0,736.87067,147.61919,67.13573,0.0,0.0,54.560028,6.1001863,478.13126,141.15674,253.6213,1234.5093,15.542515,12.878962,0.0,0.15198669,0.56266326,0.0,0.0,114.14995,461.3363,0.0,38.640293,465.75308,391.29605,0.15331382,524.6621,0.0,803.9359,107.35262,93.69936,0.0,577.06976,0.0,11.829309,42.889835,20.155544,0.0,167.55698,370.38507,0.0,617.46735,174.01442,12.178136,65.67469,1266.2925,79.151215,1185.4338,873.5783,61.92252,2.0038285,18.54312,0.0,53.483566,0.02653693,804.14966,353.7155,0.0,0.0,0.013687012,41.03016,571.62885,66.63479,16.65249,2.5547118,35.214474,0.10647735,440.7453,732.13947,657.3133,33.408527,1291.9344,333.99158,2.2107346,83.39016,0.0,314.50143,221.74986,234.66414,121.8174,444.23312,1.4448384,201.50642
0.052274298,649.751,69.38552,2.5633352,260.74692,0.2645983,1021.2152,454.54547,947.9593,10.025366,109.0299,132.02492,0.0,0.0,23.809696,83.52892,625.9682,0.64538926,4.88053,0.0,0.0,1093.1633,30.479654,84.08401,0.0,0.23418085,12.266075,7.7948112,1116.2476,311.11172,13.778032,0.01730048,0.0015408056,2.0903683,3.8183243,30.289463,3.249075,0.37713856,43.77969,0.049290646,10.827005,31.837385,0.026375635,0.1581099,126.412476,0.47777775,621.17523,15.3233185,20.543556,1.2365773,0.9411616,16.695297,0.5150747,391.90488,381.3201,437.86313,1190.9371,25.189167,0.21467662,0.0014768848,0.039068606,0.54901993,0.04406078,0.117465146,50.614002,389.46292,0.0020675294,2.6562023,425.38202,254.49112,0.7331441,767.51447,0.06934335,631.8804,71.26096,106.72474,0.0,535.4522,0.0017255325,0.23529185,39.16931,1.8105587,0.0850598,43.995884,353.3081,0.08143141,445.09244,315.9209,0.028074354,2.341491,1068.1698,184.52208,1085.2008,764.83954,4.5904527,28.948353,0.1064426,0.102709055,8.389019,17.4784,798.154,280.4044,0.011671885,0.046031307,9.279231,29.674809,490.17026,23.898651,1.4785132,2.070574,15.168758,0.5159218,460.20584,486.23203,424.35794,5.638022,1006.73676,338.39035,0.2923131,8.477431,0.0,157.82785,213.75749,92.10052,268.39264,407.7556,23.553131,180.63614
0.0,934.1601,118.699295,0.031891447,148.25937,3.3801847,1116.889,627.7967,824.1252,1.8019835,26.62119,300.2972,0.0,0.0,2.5650165,25.942717,557.6114,0.0,0.13109954,42.567825,6.9735937,963.8326,15.848785,205.11969,0.0,17.81264,17.944466,100.53958,649.84393,572.2843,146.62134,0.0,0.0,0.0,0.011911693,9.006106,0.0,0.0,341.50076,0.0,26.805077,6.168225,0.0,0.0,57.28216,0.0,413.40634,0.14362471,9.233693,56.62726,0.0,10.567169,52.98785,257.62057,604.02893,617.91156,1180.1421,160.8408,0.0,2.607426,0.0,0.6988696,0.0,6.471338,19.824223,266.9814,0.0,0.6235683,475.28772,81.40577,0.0,932.3858,0.0,445.44183,25.208818,226.19849,0.0,237.22708,20.614803,0.008967938,150.7881,0.0,0.0,19.189293,213.38759,0.0,195.90038,598.062,19.09781,0.0036571994,943.3025,181.28899,891.9075,584.9047,0.05007,51.443268,0.0,0.0,1.6350993,136.9875,674.3287,332.71625,0.0,0.0,59.489304,53.355038,387.04385,92.99147,86.76712,5.8670745,47.243484,0.0,419.60294,241.23724,179.67047,17.976965,825.8568,330.35855,0.0,0.0,0.0,35.62138,110.32513,31.028402,485.4647,385.0607,181.47269,206.37303
0.0,179.20874,94.32894,0.04177697,126.550064,0.8063765,314.28217,132.04997,361.16098,6.130518,48.201885,66.76685,0.0,0.0,30.137745,52.48767,335.70163,0.0017413205,16.544556,0.0,0.0,511.82886,46.83432,58.79983,0.0,0.03254486,5.741538,0.0,630.4684,17.291718,0.44472224,0.00032114008,0.0,10.983823,5.4692793,30.95465,7.1999025,0.0,50.233253,0.0,0.13511871,39.016678,0.043566354,0.13515261,71.713524,0.0,285.1762,40.860046,11.634233,0.0,1.3977467,25.446545,1.6234277,208.44913,32.09316,66.5846,453.59546,1.9217722,0.0013006955,0.0,0.0012288542,1.347431,0.1600908,0.0,44.11114,216.03534,0.0,0.8170656,147.53831,101.33383,0.5496037,173.20544,0.0,269.7557,45.30608,41.95398,0.0,196.63623,0.0,0.00034630182,18.28193,0.2748178,0.0,69.790504,145.88423,0.0,231.01816,70.50904,7.486823,1.1497403,504.69006,2.0012743,412.9095,310.14807,14.023523,1.0236987,0.16330366,0.0,9.95928,0.0008595212,313.4753,155.85898,0.0,0.0017303656,0.0,0.5900228,237.06146,9.626946,4.066532,1.1285439,20.69939,0.025853682,177.99802,268.95428,237.23961,13.807809,503.9713,142.1559,0.003592906,34.293182,0.0,139.26425,73.72424,74.10334,57.789963,142.22124,1.3814799,83.54341
0.0,1287.8235,452.23447,82.19329,975.69946,0.18576007,2102.1882,611.13367,2402.6697,139.3819,388.92636,171.69965,0.0,0.011590674,170.28688,337.0003,1636.868,3.8365414,248.20094,0.04903233,0.0,3102.4253,320.9234,359.67984,8.9584255,18.133495,58.962154,3.9912617,4047.9075,254.89151,59.3573,0.0,2.9537914,79.60388,98.34008,209.23413,50.839268,0.0,260.97943,13.203615,17.89537,198.79549,0.0,2.486556,453.2727,15.328841,1869.4025,245.06265,130.34238,0.0,0.113688394,27.53471,143.12564,878.66187,291.56955,570.2498,3039.0146,135.3046,12.575524,0.0,23.770996,13.388133,0.0,0.0,172.1351,1040.7075,0.0,2.0825772,787.6955,639.0811,21.369764,1020.4281,1.1144751,1829.1229,379.03043,166.22621,0.0,1121.6733,0.14785053,8.8721895,160.30434,4.034605,19.290928,477.40942,871.88324,6.701519,1692.726,445.11578,0.0,18.66586,3036.6963,223.36919,2575.3167,1967.2542,30.40965,69.81593,55.106068,0.0,18.04242,11.479001,1753.17,899.52075,0.0,0.0,18.492174,48.465076,1531.8882,106.56803,31.197206,2.4455497,154.02818,0.0,623.3051,1927.76,1609.1333,51.978916,3122.7039,746.0931,22.350416,445.5051,0.8751586,993.66833,429.81754,319.79398,267.85275,964.3483,62.45165,589.80707
0.0,483.40454,47.428707,5.924142,165.08058,0.040232215,711.58716,346.78653,638.91705,10.157157,61.691967,121.5126,0.0,0.0,18.050116,57.64705,448.63275,0.3454335,7.1597695,0.0,0.0,748.4774,22.25913,69.87484,0.0,0.26023376,9.517123,15.232047,711.62964,263.45764,5.678259,0.0,0.0,3.1372252,6.33676,22.94342,1.4057753,0.20095204,77.780624,0.7680804,7.844895,20.35215,0.30608752,0.0,72.263214,0.0,395.33618,7.7897916,9.453359,0.10494144,0.051136907,23.764477,1.5720396,265.7163,281.47104,319.3854,818.415,32.09927,0.015443334,0.0,0.06826966,1.5830297,0.0,0.0,30.17081,266.85715,0.0,3.5428877,300.14078,159.40736,1.8304299,580.5793,0.0069339466,422.5072,47.163216,88.5817,0.0,347.70245,0.23215741,0.10269681,29.975061,1.9805851,0.0,35.288013,252.39339,0.0,259.19424,259.30368,0.47248322,1.010332,736.4963,145.72137,757.2751,527.0032,1.8903786,10.560898,3.8798246,0.024041718,7.724302,12.01297,548.1247,201.63109,0.0,0.0,3.2757583,23.861929,310.08505,23.234846,11.997911,5.7852054,16.309675,0.059373062,339.25024,308.98825,246.65344,21.476767,675.37177,251.06982,0.46406785,11.157696,0.0,77.33032,155.19827,64.28853,214.21254,281.57928,15.195462,135.98203
0.0,270.82196,148.13686,2.2392228,230.43208,1.0868772,452.40668,162.88376,561.02606,37.315998,76.74681,70.67691,0.0,0.00030673362,50.0989,81.29259,486.53516,0.11557846,60.784897,0.0,0.0,801.3139,107.12725,119.40454,0.0,3.7154298,10.252166,0.15562019,1018.78784,8.043169,0.23948583,0.0,0.0,22.101656,30.410185,65.82129,18.140957,0.04466168,96.18744,0.120805115,8.183297,52.252186,0.0,0.018401675,136.07022,0.0,441.63733,83.418976,33.82241,0.0,3.7485511,11.068725,37.48827,286.59775,6.6097183,76.51263,690.8727,21.028278,0.28996506,0.0,0.02182503,0.21699417,0.0,0.0,48.19429,308.3671,0.0,1.8100417,209.95352,141.7426,0.0,219.47615,0.0,433.78992,85.394485,55.30867,0.0,249.04948,0.02217192,0.042613294,51.02985,0.6798845,2.3728428,147.49442,220.5794,0.0,388.1925,85.639336,4.781978,2.423976,798.24664,3.1466296,602.4707,476.7444,6.0722923,0.118731625,0.7452944,0.0,10.731462,0.0,475.75082,260.65762,0.0,0.0,0.0,8.0167885,403.32733,23.024183,19.04974,0.3519195,34.186623,0.0,209.95644,450.65475,414.00238,36.504562,805.13544,223.14679,0.0,110.84675,0.0,243.11781,98.47008,110.6215,74.58911,219.79765,4.5295877,159.07805
0.0,246.58296,71.43646,48.55397,189.8438,0.0,451.465,107.89616,568.84973,14.079712,77.63266,31.972729,0.0,0.0,94.87143,149.67809,344.84348,1.2262794,22.327946,0.0,0.0,632.422,48.38149,48.475163,0.0,0.08266515,23.010782,0.0,782.54816,48.429222,0.0,0.0,0.0,4.363407,61.96242,84.030945,31.794825,0.018412765,26.357254,10.69768,7.648942,51.161446,0.0,0.319922,68.3192,0.0,312.00183,89.46846,9.412201,0.0,0.0,20.686695,4.727771,228.44295,62.64948,82.83907,589.8855,16.170218,7.1595354,0.0,8.707239,0.0,0.0,0.0,51.636402,210.94234,0.0,5.179918,243.99127,239.5106,0.0,276.7024,0.0,442.3187,61.88894,40.085438,0.0,319.34836,0.0,0.16131984,24.774961,4.721412,1.0714782,92.00068,195.09267,0.0,297.9836,76.74035,0.47295156,11.423991,598.094,88.25649,628.3543,461.06604,18.454668,3.563669,36.18556,0.0,23.800596,0.0,451.59412,143.1114,0.0,0.0,0.0,19.627327,289.381,30.051796,3.8886638,0.22476773,24.365633,0.0,214.59793,402.51892,355.51367,23.603619,634.69476,163.32977,0.0,52.36803,0.0,165.38339,175.3485,149.75047,43.080143,232.35886,0.2253368,166.14438
0.0,683.2868,146.74928,17.149849,378.60342,0.0,1034.8965,346.40213,1091.772,81.80313,174.46167,91.35741,0.0,0.0,28.392761,112.42083,704.0687,0.0137219345,65.88258,0.0,0.0,1316.8416,131.34528,104.56375,0.0,0.0,8.646764,0.43433157,1613.7345,221.39062,0.3996972,0.0,0.0,10.887408,5.110102,62.12323,2.1923347,0.0,99.764305,0.04094092,7.202874,59.207188,0.0,0.0,184.45229,0.0,797.0815,16.732815,70.88501,0.0,0.0,8.6254835,67.88208,348.01184,241.92099,368.30063,1374.4547,12.280885,0.037844192,0.0,0.04513421,0.0,0.0,0.0,48.058887,435.3771,0.0,0.9243631,354.5256,262.77274,0.019000309,626.14355,0.0,811.6144,158.95554,69.96632,0.0,558.86884,0.0,0.0,92.46639,0.50878394,0.0,143.92134,428.97116,0.0,707.0758,219.23326,0.0,1.7928184,1323.8597,155.70474,1149.3522,877.67676,4.9087963,26.32306,1.432692,0.0,7.013004,3.1359978,780.91986,363.02942,0.0,0.0,0.0,28.584524,620.9676,22.190369,15.279488,0.13332736,35.389633,0.0,325.33112,684.488,630.58344,10.87404,1287.7004,341.3813,0.0,136.63849,0.0,350.2363,197.95749,106.69839,203.18648,440.10495,8.601514,211.22865
0.0,36.185284,6.476991,23.398712,35.560867,0.0,90.474464,14.244684,127.38309,0.020620735,13.79362,3.0952742,0.0,0.0,41.976685,55.426304,60.582096,1.6690866,1.0830153,0.0,0.0,120.3125,3.2925844,8.512321,0.0,0.032556396,12.621809,0.08135896,133.4842,7.862998,0.5786808,0.0,0.0,0.65097487,33.86192,29.38846,23.329987,0.0,1.4634957,8.186354,3.8842928,8.488478,0.0,1.7526404,8.929061,0.023896731,40.161396,41.34075,0.023643289,0.04265759,0.0066988748,4.051022,0.21756315,63.817383,13.745852,6.4979463,101.578026,6.1834364,4.2645063,0.0,4.0320954,0.11107515,0.0,0.0,16.001905,35.924526,0.0,2.2799828,86.52097,80.54062,0.55954355,63.344803,0.0,100.92253,1.1852462,11.602611,0.0,76.96489,0.021860257,0.72622883,3.076024,3.3239076,1.7671865,23.964073,32.3254,0.012968931,41.547436,15.785264,0.28401437,10.611942,98.74397,27.296505,146.718,99.23515,9.2974205,1.5101085,19.273075,0.0,9.462793,0.5850253,116.93518,15.468752,0.0,0.0,0.12871605,8.306982,49.954166,16.912884,0.034429792,0.0,7.2491937,0.0,67.41832,87.432915,78.56832,5.9520974,122.45875,31.487253,0.22209719,3.4423373,0.0,17.493034,61.237915,57.635796,2.6596844,57.475155,0.37977353,51.658146
